効果,
パラメーター＋9,
パラメーター上昇量増加10%,
,
元気,スキルカードやトラブルによる体力減少時、体力の代わりに消費される
元気＋2,
元気の100%分パラメーター上昇,
元気を半分にする,
元気を0にする,
元気が1以上の場合、使用可,
やる気が3以上の場合、好印象＋2,
やる気が3以上の場合、元気+3,
以降の3ターンの間、ターン開始時、元気のの60%分パラメータ上昇,
,
好印象,ターン終了時、好印象1ごとにパラメータを1上昇。ターン開始時、好印象が1減少
好印象+2,
好印象消費3,
好印象の100%分パラメーター上昇,
好印象が1以上の場合、使用可,
好印象が3以上の場合、やる気＋2,
好印象が10以上の場合、好印象増加量増加+50%（5ターン）,
好印象が15以上の場合、以降の3ターンの間、単回指示、好印象1.1倍,
以降、ターン終了時、好印象+1,
以降、ターン終了時、好印象が3以上の場合、好印象+1,
以降、メンタルスキルカード使用時、好印象+1,
以降、スキルカード使用時、好印象の30%パラメーター上昇,
,
,
やる気,やる気が1増加するごとに、元気の増加量を1増加
やる気+2,
やる気消費3,
やる気の100%分パラメーター上昇,
やる気が1以上の場合、使用可,
以降、メンタルスキルカード使用時、やる気+1,
,
,
,
,
除外以外にあるトラブルカードが2枚以上の場合,
,
,
スキルカードを2枚引く,
次のターン、スキルカードを引く,
2ターン後、スキルカードを引く,
スキルカード使用数追加＋1,このターン、スキルカードを追加で使用できる
レッスン中１回,レッスン中に1回使用すると、そのレッスンが終了するまで、除外に移動する
重複不可,複数所持できず、追加入手やコピーはできない
ターン追加1,
手札すべてレッスン中強化,
次のターン、手札をすべてレッスン中強化,
2ターン後、手札をすべてレッスン中強化,
レッスン開始時手札に入る,
眠気を山札のランダムな位置に生成,
,
,
体力消費1,元気を無視して体力を消費
元気増加無効2ターン,元気が増加しない
消費体力削減,スキルカードの消費体力を減少
消費体力減少,消費体力を50%軽減
体力回復3,
,
,
消費体力減少2ターン,消費体力を50%軽減
,
低下状態無効,低下状態にならない
,
,
手札をすべて入れ替える,
